timestamp,temperature,humidity,wind_speed,rainfall,heatwave,condition,load_national,load_sldc_delhi,load_sldc_chennai,load_northern,load_southern,load_western,load_eastern
2024-09-01T12:00:00Z,28.7,73.4,2.8,2.5,0,Light Rain,154060,6471,4930,41596,30812,38515,18487
2024-09-01T13:00:00Z,31.6,60.2,3.7,4.3,0,Light Rain,154340,6482,4939,41672,30868,38585,18521
2024-09-01T14:00:00Z,30.8,74.9,3.6,0.0,0,Clear,158112,6641,5060,42690,31622,39528,18973
2024-09-01T15:00:00Z,34.8,72.3,4.8,0.0,0,Clear,157518,6616,5041,42530,31504,39380,18902
2024-09-01T16:00:00Z,35.0,71.5,3.9,1.6,0,Light Rain,151600,6367,4851,40932,30320,37900,18192
2024-09-01T17:00:00Z,40.1,74.6,1.2,1.5,0,Light Rain,146972,6173,4703,39682,29394,36743,17637
2024-09-01T18:00:00Z,35.3,69.7,5.5,1.9,0,Light Rain,138862,5832,4444,37493,27772,34716,16663
2024-09-01T19:00:00Z,41.4,62.2,3.1,0.0,0,Sunny & Hot,125674,5278,4022,33932,25135,31418,15081
2024-09-01T20:00:00Z,39.3,68.5,2.0,0.0,0,Sunny & Hot,112806,4738,3610,30458,22561,28202,13537
2024-09-01T21:00:00Z,35.0,60.7,1.5,0.0,0,Clear,101203,4251,3238,27325,20241,25301,12144
2024-09-01T22:00:00Z,38.6,68.9,4.1,0.0,0,Sunny & Hot,88226,3705,2823,23821,17645,22056,10587
2024-09-01T23:00:00Z,38.0,75.2,4.6,0.0,0,Clear,80456,3379,2575,21723,16091,20114,9655
2024-09-02T00:00:00Z,37.0,75.7,5.0,3.0,0,Light Rain,81128,3407,2596,21905,16226,20282,9735
2024-09-02T01:00:00Z,34.6,63.3,2.9,0.0,0,Clear,76701,3221,2454,20709,15340,19175,9204
2024-09-02T02:00:00Z,32.5,72.0,5.9,0.0,0,Clear,74254,3119,2376,20049,14851,18564,8910
2024-09-02T03:00:00Z,32.2,74.6,5.9,0.0,0,Clear,77028,3235,2465,20798,15406,19257,9243
2024-09-02T04:00:00Z,30.0,76.9,2.7,0.4,0,Light Rain,81034,3403,2593,21879,16207,20258,9724
2024-09-02T05:00:00Z,27.9,75.0,2.9,0.0,0,Partly Cloudy,90347,3795,2891,24394,18069,22587,10842
2024-09-02T06:00:00Z,29.0,79.9,4.6,2.3,0,Light Rain,102878,4321,3292,27777,20576,25720,12345
2024-09-02T07:00:00Z,26.2,75.3,2.6,1.3,0,Light Rain,114250,4798,3656,30848,22850,28562,13710
2024-09-02T08:00:00Z,26.8,71.4,3.8,0.0,0,Partly Cloudy,127721,5364,4087,34485,25544,31930,15327
2024-09-02T09:00:00Z,26.2,75.3,3.3,3.0,0,Light Rain,142705,5994,4567,38530,28541,35676,17125
2024-09-02T10:00:00Z,27.6,62.8,3.0,6.9,0,Heavy Rain,154586,6493,4947,41738,30917,38646,18550
2024-09-02T11:00:00Z,27.0,77.8,1.9,0.0,0,Partly Cloudy,165505,6951,5296,44686,33101,41376,19861
2024-09-02T12:00:00Z,31.7,70.5,2.5,2.1,0,Light Rain,171871,7219,5500,46405,34374,42968,20625
2024-09-02T13:00:00Z,32.9,74.2,3.4,0.0,0,Clear,179481,7538,5743,48460,35896,44870,21538
2024-09-02T14:00:00Z,34.7,76.0,4.5,2.8,0,Light Rain,180390,7576,5772,48705,36078,45098,21647
2024-09-02T15:00:00Z,34.2,63.1,3.0,0.0,0,Clear,179801,7552,5754,48546,35960,44950,21576
2024-09-02T16:00:00Z,38.4,66.1,2.4,0.0,0,Sunny & Hot,174548,7331,5586,47128,34910,43637,20946
2024-09-02T17:00:00Z,37.2,64.0,1.5,0.5,0,Light Rain,165377,6946,5292,44652,33075,41344,19845
2024-09-02T18:00:00Z,37.6,73.1,4.9,0.0,0,Clear,153141,6432,4901,41348,30628,38285,18377
2024-09-02T19:00:00Z,37.0,71.8,4.3,0.8,0,Light Rain,141930,5961,4542,38321,28386,35482,17032
2024-09-02T20:00:00Z,38.6,59.3,2.4,0.0,0,Sunny & Hot,126834,5327,4059,34245,25367,31708,15220
2024-09-02T21:00:00Z,37.3,74.2,3.7,0.0,0,Clear,114333,4802,3659,30870,22867,28583,13720
2024-09-02T22:00:00Z,35.6,74.6,4.6,0.0,0,Clear,102526,4306,3281,27682,20505,25632,12303
2024-09-02T23:00:00Z,34.2,75.9,3.3,0.0,0,Clear,89485,3758,2864,24161,17897,22371,10738
2024-09-03T00:00:00Z,35.1,74.8,3.1,0.0,0,Clear,83234,3496,2663,22473,16647,20808,9988
2024-09-03T01:00:00Z,34.1,67.6,2.1,2.3,0,Light Rain,75894,3188,2429,20491,15179,18974,9107
2024-09-03T02:00:00Z,33.3,70.2,2.9,0.0,0,Clear,77435,3252,2478,20907,15487,19359,9292
2024-09-03T03:00:00Z,31.1,68.5,2.6,0.0,0,Clear,77490,3255,2480,20922,15498,19372,9299
2024-09-03T04:00:00Z,26.4,61.3,3.0,0.7,0,Light Rain,84424,3546,2702,22794,16885,21106,10131
2024-09-03T05:00:00Z,27.9,74.2,3.8,0.0,0,Partly Cloudy,92074,3867,2946,24860,18415,23018,11049
2024-09-03T06:00:00Z,25.5,71.4,2.9,0.0,0,Partly Cloudy,100571,4224,3218,27154,20114,25143,12069
2024-09-03T07:00:00Z,28.4,71.8,3.1,0.0,0,Partly Cloudy,114469,4808,3663,30907,22894,28617,13736
2024-09-03T08:00:00Z,28.2,71.2,3.1,0.0,0,Partly Cloudy,128196,5384,4102,34613,25639,32049,15384
2024-09-03T09:00:00Z,28.3,84.7,2.5,0.0,0,Partly Cloudy,140192,5888,4486,37852,28038,35048,16823
2024-09-03T10:00:00Z,26.4,67.9,3.9,0.0,0,Partly Cloudy,156278,6564,5001,42195,31256,39070,18753
2024-09-03T11:00:00Z,29.4,75.8,4.6,0.0,0,Partly Cloudy,164156,6895,5253,44322,32831,41039,19699
2024-09-03T12:00:00Z,29.2,71.9,3.2,2.4,0,Light Rain,174078,7311,5570,47001,34816,43520,20889
2024-09-03T13:00:00Z,30.6,77.7,3.1,0.0,0,Clear,180033,7561,5761,48609,36007,45008,21604
2024-09-03T14:00:00Z,33.8,71.5,4.8,0.0,0,Clear,179283,7530,5737,48406,35857,44821,21514
2024-09-03T15:00:00Z,34.5,75.8,2.7,0.0,0,Clear,178295,7488,5705,48140,35659,44574,21395
2024-09-03T16:00:00Z,35.3,74.2,4.3,0.1,0,Light Rain,171682,7211,5494,46354,34336,42920,20602
2024-09-03T17:00:00Z,38.2,62.6,3.0,0.0,0,Sunny & Hot,165233,6940,5287,44613,33047,41308,19828
2024-09-03T18:00:00Z,38.8,68.6,3.3,0.0,0,Sunny & Hot,152537,6407,4881,41185,30507,38134,18304
2024-09-03T19:00:00Z,39.3,67.1,4.0,0.8,0,Light Rain,141856,5958,4539,38301,28371,35464,17023
2024-09-03T20:00:00Z,39.7,64.3,3.8,0.0,0,Sunny & Hot,127669,5362,4085,34471,25534,31917,15320
2024-09-03T21:00:00Z,38.9,75.0,3.6,0.0,0,Sunny & Hot,112059,4706,3586,30256,22412,28015,13447
2024-09-03T22:00:00Z,40.9,69.1,3.2,0.0,0,Sunny & Hot,102077,4287,3266,27561,20415,25519,12249
2024-09-03T23:00:00Z,33.7,75.1,5.0,0.0,0,Clear,89929,3777,2878,24281,17986,22482,10791
2024-09-04T00:00:00Z,35.0,81.4,3.8,0.0,0,Clear,81409,3419,2605,21980,16282,20352,9769
2024-09-04T01:00:00Z,33.4,71.1,2.2,0.0,0,Clear,75694,3179,2422,20437,15139,18924,9083
2024-09-04T02:00:00Z,31.6,72.6,3.0,0.0,0,Clear,74140,3114,2372,20018,14828,18535,8897
2024-09-04T03:00:00Z,30.4,74.7,1.0,0.0,0,Clear,77508,3255,2480,20927,15502,19377,9301
2024-09-04T04:00:00Z,29.8,84.1,4.6,0.0,0,Partly Cloudy,81859,3438,2619,22102,16372,20465,9823
2024-09-04T05:00:00Z,28.2,71.8,1.0,3.4,0,Light Rain,90869,3816,2908,24535,18174,22717,10904
2024-09-04T06:00:00Z,29.0,64.8,1.4,0.0,0,Partly Cloudy,101429,4260,3246,27386,20286,25357,12171
2024-09-04T07:00:00Z,27.9,70.1,3.0,0.0,0,Partly Cloudy,113845,4781,3643,30738,22769,28461,13661
2024-09-04T08:00:00Z,25.2,75.6,1.1,0.0,0,Partly Cloudy,127412,5351,4077,34401,25482,31853,15289
2024-09-04T09:00:00Z,22.4,81.9,4.2,0.0,0,Partly Cloudy,139412,5855,4461,37641,27882,34853,16729
2024-09-04T10:00:00Z,25.8,71.2,1.5,0.6,0,Light Rain,151077,6345,4834,40791,30215,37769,18129
2024-09-04T11:00:00Z,31.1,73.7,3.2,0.0,0,Clear,165243,6940,5288,44616,33049,41311,19829
2024-09-04T12:00:00Z,29.2,69.9,3.3,0.3,0,Light Rain,172712,7254,5527,46632,34542,43178,20725
2024-09-04T13:00:00Z,31.7,71.1,1.0,1.9,0,Light Rain,178828,7511,5722,48284,35766,44707,21459
2024-09-04T14:00:00Z,34.6,69.0,4.7,0.0,0,Clear,179824,7553,5754,48552,35965,44956,21579
2024-09-04T15:00:00Z,33.7,69.5,3.4,1.4,0,Light Rain,177202,7442,5670,47845,35440,44300,21264
2024-09-04T16:00:00Z,35.5,63.7,3.6,0.0,0,Clear,173152,7272,5541,46751,34630,43288,20778
2024-09-04T17:00:00Z,36.4,69.7,2.7,0.0,0,Clear,162186,6812,5190,43790,32437,40546,19462
2024-09-04T18:00:00Z,36.3,70.1,1.3,0.0,0,Clear,153720,6456,4919,41504,30744,38430,18446
2024-09-04T19:00:00Z,37.9,63.5,4.9,0.0,0,Clear,141918,5961,4541,38318,28384,35480,17030
2024-09-04T20:00:00Z,39.6,69.6,2.2,0.4,0,Light Rain,126695,5321,4054,34208,25339,31674,15203
2024-09-04T21:00:00Z,36.3,67.6,3.1,0.0,0,Clear,112843,4739,3611,30468,22569,28211,13541
2024-09-04T22:00:00Z,36.7,72.6,2.4,0.0,0,Clear,101167,4249,3237,27315,20233,25292,12140
2024-09-04T23:00:00Z,35.6,71.6,3.6,0.0,0,Clear,91201,3830,2918,24624,18240,22800,10944
2024-09-05T00:00:00Z,35.3,77.8,2.5,0.8,0,Light Rain,82953,3484,2654,22397,16591,20738,9954
2024-09-05T01:00:00Z,33.8,59.8,5.4,0.0,0,Clear,75827,3185,2426,20473,15165,18957,9099
2024-09-05T02:00:00Z,34.9,73.4,4.2,5.1,0,Heavy Rain,74024,3109,2369,19986,14805,18506,8883
2024-09-05T03:00:00Z,30.8,68.3,4.0,0.0,0,Clear,75154,3156,2405,20292,15031,18788,9018
2024-09-05T04:00:00Z,29.1,70.5,1.0,0.0,0,Partly Cloudy,82476,3464,2639,22269,16495,20619,9897
2024-09-05T05:00:00Z,25.4,76.2,3.1,0.0,0,Partly Cloudy,92522,3886,2961,24981,18504,23130,11103
2024-09-05T06:00:00Z,27.0,77.1,4.0,0.0,0,Partly Cloudy,101511,4263,3248,27408,20302,25378,12181
2024-09-05T07:00:00Z,25.3,79.9,4.2,0.0,0,Partly Cloudy,112595,4729,3603,30401,22519,28149,13511
2024-09-05T08:00:00Z,26.0,72.2,2.4,0.0,0,Partly Cloudy,129228,5428,4135,34892,25846,32307,15507
2024-09-05T09:00:00Z,24.7,76.1,5.4,0.0,0,Partly Cloudy,141012,5923,4512,38073,28202,35253,16921
2024-09-05T10:00:00Z,27.5,79.4,3.8,0.0,0,Partly Cloudy,155786,6543,4985,42062,31157,38946,18694
2024-09-05T11:00:00Z,27.0,76.6,3.4,0.0,0,Partly Cloudy,167452,7033,5358,45212,33490,41863,20094
2024-09-05T12:00:00Z,28.0,79.2,2.1,9.2,0,Heavy Rain,172959,7264,5535,46699,34592,43240,20755
2024-09-05T13:00:00Z,30.9,72.7,3.2,0.0,0,Clear,179075,7521,5730,48350,35815,44769,21489
2024-09-05T14:00:00Z,31.1,76.1,1.7,0.2,0,Light Rain,180521,7582,5777,48741,36104,45130,21663
2024-09-05T15:00:00Z,30.3,76.9,3.8,0.0,0,Clear,177055,7436,5666,47805,35411,44264,21247
2024-09-05T16:00:00Z,36.1,72.4,3.5,0.0,0,Clear,172738,7255,5528,46639,34548,43184,20729
2024-09-05T17:00:00Z,34.8,71.6,3.8,0.0,0,Clear,165688,6959,5302,44736,33138,41422,19883
2024-09-05T18:00:00Z,37.5,60.8,4.4,0.0,0,Clear,153746,6457,4920,41511,30749,38436,18450
2024-09-05T19:00:00Z,40.6,61.4,6.1,0.0,0,Sunny & Hot,140662,5908,4501,37979,28132,35166,16879
2024-09-05T20:00:00Z,38.2,69.5,4.3,0.0,0,Sunny & Hot,127594,5359,4083,34450,25519,31898,15311
2024-09-05T21:00:00Z,37.7,63.0,3.2,3.1,0,Light Rain,112095,4708,3587,30266,22419,28024,13451
2024-09-05T22:00:00Z,37.1,74.8,4.5,0.0,0,Clear,101573,4266,3250,27425,20315,25393,12189
2024-09-05T23:00:00Z,37.1,65.0,4.0,0.0,0,Clear,89126,3743,2852,24064,17825,22282,10695
2024-09-06T00:00:00Z,35.2,69.8,4.0,0.0,0,Clear,81698,3431,2614,22058,16340,20424,9804
2024-09-06T01:00:00Z,33.8,69.3,5.9,0.0,0,Clear,76854,3228,2459,20751,15371,19214,9222
2024-09-06T02:00:00Z,32.3,69.8,4.8,0.0,0,Clear,73767,3098,2361,19917,14753,18442,8852
2024-09-06T03:00:00Z,31.8,79.1,1.0,3.4,0,Light Rain,75407,3167,2413,20360,15081,18852,9049
2024-09-06T04:00:00Z,31.2,70.7,4.9,4.8,0,Light Rain,82420,3462,2637,22253,16484,20605,9890
2024-09-06T05:00:00Z,27.5,70.3,3.9,0.9,0,Light Rain,89907,3776,2877,24275,17981,22477,10789
2024-09-06T06:00:00Z,26.8,79.1,3.9,1.1,0,Light Rain,101765,4274,3256,27477,20353,25441,12212
2024-09-06T07:00:00Z,27.2,72.7,3.6,0.0,0,Partly Cloudy,114342,4802,3659,30872,22868,28586,13721
2024-09-06T08:00:00Z,26.2,76.5,4.1,0.0,0,Partly Cloudy,127685,5363,4086,34475,25537,31921,15322
2024-09-06T09:00:00Z,27.0,83.2,1.9,0.9,0,Light Rain,139325,5852,4458,37618,27865,34831,16719
2024-09-06T10:00:00Z,29.4,80.8,4.4,0.0,0,Partly Cloudy,153405,6443,4909,41419,30681,38351,18409
2024-09-06T11:00:00Z,29.4,73.9,4.4,0.0,0,Partly Cloudy,162583,6828,5203,43897,32517,40646,19510
2024-09-06T12:00:00Z,29.1,79.8,2.5,0.0,0,Partly Cloudy,172370,7240,5516,46540,34474,43092,20684
2024-09-06T13:00:00Z,30.3,75.4,4.3,0.0,0,Clear,179293,7530,5737,48409,35859,44823,21515
2024-09-06T14:00:00Z,31.1,77.8,2.7,0.0,0,Clear,179610,7544,5748,48495,35922,44902,21553
2024-09-06T15:00:00Z,33.6,73.9,5.5,0.0,0,Clear,177168,7441,5669,47835,35434,44292,21260
2024-09-06T16:00:00Z,39.2,66.2,1.6,0.0,0,Sunny & Hot,172055,7226,5506,46455,34411,43014,20647
2024-09-06T17:00:00Z,34.8,64.3,3.0,0.0,0,Clear,164207,6897,5255,44336,32841,41052,19705
2024-09-06T18:00:00Z,36.8,68.8,2.7,0.0,0,Clear,153402,6443,4909,41419,30680,38350,18408
2024-09-06T19:00:00Z,33.6,66.7,2.2,2.1,0,Light Rain,141344,5936,4523,38163,28269,35336,16961
2024-09-06T20:00:00Z,39.8,71.2,3.2,0.0,0,Sunny & Hot,127331,5348,4075,34379,25466,31833,15280
2024-09-06T21:00:00Z,35.7,69.0,4.5,1.5,0,Light Rain,113509,4767,3632,30647,22702,28377,13621
2024-09-06T22:00:00Z,36.6,68.0,3.1,0.0,0,Clear,99726,4188,3191,26926,19945,24932,11967
2024-09-06T23:00:00Z,37.2,78.4,3.2,0.0,0,Clear,91000,3822,2912,24570,18200,22750,10920
2024-09-07T00:00:00Z,36.1,63.7,3.6,0.0,0,Clear,71920,3021,2301,19418,14384,17980,8630
2024-09-07T01:00:00Z,33.2,66.0,3.3,0.0,0,Clear,67235,2824,2152,18153,13447,16809,8068
2024-09-07T02:00:00Z,29.4,71.2,4.3,0.6,0,Light Rain,67581,2838,2163,18247,13516,16895,8110
2024-09-07T03:00:00Z,29.0,80.9,2.7,0.5,0,Light Rain,66924,2811,2142,18069,13385,16731,8031
2024-09-07T04:00:00Z,29.4,77.7,2.9,1.2,0,Light Rain,71646,3009,2293,19344,14329,17912,8598
2024-09-07T05:00:00Z,28.1,70.5,3.0,0.0,0,Partly Cloudy,79536,3341,2545,21475,15907,19884,9544
2024-09-07T06:00:00Z,27.3,73.9,4.0,0.0,0,Partly Cloudy,90242,3790,2888,24365,18048,22560,10829
2024-09-07T07:00:00Z,28.9,81.1,1.5,0.0,0,Partly Cloudy,100290,4212,3209,27078,20058,25072,12035
2024-09-07T08:00:00Z,25.1,78.6,2.0,0.8,0,Light Rain,111181,4670,3558,30019,22236,27795,13342
2024-09-07T09:00:00Z,26.3,78.3,4.2,0.0,0,Partly Cloudy,123438,5184,3950,33328,24688,30860,14813
2024-09-07T10:00:00Z,25.3,69.6,4.1,1.5,0,Light Rain,135053,5672,4322,36464,27011,33763,16206
2024-09-07T11:00:00Z,28.0,72.4,4.3,0.0,0,Partly Cloudy,143525,6028,4593,38752,28705,35881,17223
2024-09-07T12:00:00Z,29.8,75.7,3.3,0.0,0,Partly Cloudy,151731,6373,4855,40967,30346,37933,18208
2024-09-07T13:00:00Z,32.0,65.1,3.0,4.5,0,Light Rain,157030,6595,5025,42398,31406,39258,18844
2024-09-07T14:00:00Z,31.3,67.9,5.2,0.0,0,Clear,157410,6611,5037,42501,31482,39352,18889
2024-09-07T15:00:00Z,37.4,71.0,3.4,0.0,0,Clear,157027,6595,5025,42397,31405,39257,18843
2024-09-07T16:00:00Z,37.2,71.3,4.4,0.0,0,Clear,149590,6283,4787,40389,29918,37398,17951
2024-09-07T17:00:00Z,33.7,66.9,1.1,0.0,0,Clear,147354,6189,4715,39786,29471,36838,17682
2024-09-07T18:00:00Z,35.7,66.1,2.2,0.0,0,Clear,135574,5694,4338,36605,27115,33894,16269
2024-09-07T19:00:00Z,38.5,58.5,4.0,0.0,0,Sunny & Hot,123148,5172,3941,33250,24630,30787,14778
2024-09-07T20:00:00Z,39.1,73.2,3.7,0.0,0,Sunny & Hot,111629,4688,3572,30140,22326,27907,13395
2024-09-07T21:00:00Z,38.1,72.9,2.4,2.3,0,Light Rain,100260,4211,3208,27070,20052,25065,12031
2024-09-07T22:00:00Z,36.8,60.4,1.6,0.0,0,Clear,88526,3718,2833,23902,17705,22132,10623
2024-09-07T23:00:00Z,34.4,71.2,1.7,0.0,0,Clear,77515,3256,2480,20929,15503,19379,9302
2024-09-08T00:00:00Z,33.9,66.8,3.4,0.0,0,Clear,73353,3081,2347,19805,14671,18338,8802
2024-09-08T01:00:00Z,30.7,63.5,2.4,0.0,0,Clear,68558,2879,2194,18511,13712,17140,8227
2024-09-08T02:00:00Z,30.2,80.4,2.1,0.4,0,Light Rain,65686,2759,2102,17735,13137,16422,7882
2024-09-08T03:00:00Z,28.9,76.0,3.3,3.5,0,Light Rain,67930,2853,2174,18341,13586,16982,8152
2024-09-08T04:00:00Z,25.2,70.6,2.1,0.0,0,Partly Cloudy,70246,2950,2248,18966,14049,17562,8430
2024-09-08T05:00:00Z,24.5,87.0,2.2,0.0,0,Partly Cloudy,78754,3308,2520,21264,15751,19688,9450
2024-09-08T06:00:00Z,27.0,73.8,5.1,0.0,0,Partly Cloudy,89088,3742,2851,24054,17818,22272,10691
2024-09-08T07:00:00Z,27.1,80.8,2.7,0.0,0,Partly Cloudy,98260,4127,3144,26530,19652,24565,11791
2024-09-08T08:00:00Z,25.0,73.4,2.4,0.0,0,Partly Cloudy,109561,4602,3506,29581,21912,27390,13147
2024-09-08T09:00:00Z,27.7,76.0,1.5,0.0,0,Partly Cloudy,123068,5169,3938,33228,24614,30767,14768
2024-09-08T10:00:00Z,26.1,85.7,5.8,0.0,0,Partly Cloudy,131193,5510,4198,35422,26239,32798,15743
2024-09-08T11:00:00Z,26.4,76.2,5.8,0.0,0,Partly Cloudy,143492,6027,4592,38743,28698,35873,17219
2024-09-08T12:00:00Z,31.0,68.1,3.8,0.7,0,Light Rain,153184,6434,4902,41360,30637,38296,18382
2024-09-08T13:00:00Z,30.4,78.1,2.7,0.0,0,Clear,157610,6620,5044,42555,31522,39402,18913
2024-09-08T14:00:00Z,30.5,68.2,3.1,0.0,0,Clear,155541,6533,4977,41996,31108,38885,18665
2024-09-08T15:00:00Z,30.8,68.1,4.4,3.3,0,Light Rain,155767,6542,4985,42057,31153,38942,18692
2024-09-08T16:00:00Z,32.9,67.0,2.6,0.0,0,Clear,150676,6328,4822,40683,30135,37669,18081
2024-09-08T17:00:00Z,36.3,73.3,2.5,0.0,0,Clear,142863,6000,4572,38573,28573,35716,17144
2024-09-08T18:00:00Z,36.4,64.9,3.3,0.1,0,Light Rain,133029,5587,4257,35918,26606,33257,15963
2024-09-08T19:00:00Z,40.5,59.3,2.0,0.3,0,Light Rain,122741,5155,3928,33140,24548,30685,14729
2024-09-08T20:00:00Z,37.7,69.2,4.6,0.0,0,Clear,111748,4693,3576,30172,22350,27937,13410
2024-09-08T21:00:00Z,38.9,64.0,3.1,0.0,0,Sunny & Hot,99503,4179,3184,26866,19901,24876,11940
2024-09-08T22:00:00Z,36.8,74.6,1.0,0.0,0,Clear,87821,3688,2810,23712,17564,21955,10539
2024-09-08T23:00:00Z,36.8,65.6,2.3,0.0,0,Clear,77887,3271,2492,21029,15577,19472,9346
2024-09-09T00:00:00Z,34.7,69.1,3.6,1.2,0,Light Rain,82199,3452,2630,22194,16440,20550,9864
2024-09-09T01:00:00Z,33.8,76.0,1.5,0.0,0,Clear,76087,3196,2435,20543,15217,19022,9130
2024-09-09T02:00:00Z,29.7,66.5,4.0,2.3,0,Light Rain,76292,3204,2441,20599,15258,19073,9155
2024-09-09T03:00:00Z,31.1,68.0,6.5,0.0,0,Clear,75460,3169,2415,20374,15092,18865,9055
2024-09-09T04:00:00Z,28.9,68.3,1.7,0.0,0,Partly Cloudy,82013,3445,2624,22144,16403,20503,9842
2024-09-09T05:00:00Z,26.7,77.7,1.7,0.2,0,Light Rain,89941,3778,2878,24284,17988,22485,10793
2024-09-09T06:00:00Z,26.2,66.5,2.8,10.2,0,Heavy Rain,101812,4276,3258,27489,20362,25453,12217
2024-09-09T07:00:00Z,22.6,84.3,2.8,0.0,0,Partly Cloudy,112014,4705,3584,30244,22403,28004,13442
2024-09-09T08:00:00Z,25.9,74.6,2.9,0.2,0,Light Rain,127617,5360,4084,34457,25523,31904,15314
2024-09-09T09:00:00Z,24.8,82.5,5.2,2.7,0,Light Rain,140869,5916,4508,38035,28174,35217,16904
2024-09-09T10:00:00Z,25.5,70.9,4.7,0.0,0,Partly Cloudy,154773,6500,4953,41789,30955,38693,18573
2024-09-09T11:00:00Z,26.2,74.9,3.7,5.4,0,Heavy Rain,162990,6846,5216,44007,32598,40748,19559
2024-09-09T12:00:00Z,29.6,69.9,3.7,0.0,0,Partly Cloudy,170541,7163,5457,46046,34108,42635,20465
2024-09-09T13:00:00Z,29.9,73.5,3.4,0.0,0,Partly Cloudy,175397,7367,5613,47357,35079,43849,21048
2024-09-09T14:00:00Z,28.6,82.1,4.6,0.0,0,Partly Cloudy,176328,7406,5642,47609,35266,44082,21159
2024-09-09T15:00:00Z,32.2,75.8,5.1,0.0,0,Clear,176148,7398,5637,47560,35230,44037,21138
2024-09-09T16:00:00Z,31.6,78.1,4.9,0.3,0,Light Rain,171137,7188,5476,46207,34227,42784,20536
2024-09-09T17:00:00Z,38.0,77.6,2.8,0.3,0,Light Rain,160595,6745,5139,43361,32119,40149,19271
2024-09-09T18:00:00Z,36.3,75.8,2.7,0.0,0,Clear,150724,6330,4823,40695,30145,37681,18087
2024-09-09T19:00:00Z,36.3,77.6,3.8,0.0,0,Clear,142573,5988,4562,38495,28515,35643,17109
2024-09-09T20:00:00Z,37.2,71.1,3.4,0.0,0,Clear,126015,5293,4032,34024,25203,31504,15122
2024-09-09T21:00:00Z,36.6,66.8,2.3,0.0,0,Clear,114867,4824,3676,31014,22973,28717,13784
2024-09-09T22:00:00Z,34.7,69.5,4.0,0.0,0,Clear,99291,4170,3177,26809,19858,24823,11915
2024-09-09T23:00:00Z,34.1,76.8,3.4,0.2,0,Light Rain,91964,3862,2943,24830,18393,22991,11036
2024-09-10T00:00:00Z,34.9,64.3,5.0,0.0,0,Clear,82508,3465,2640,22277,16502,20627,9901
2024-09-10T01:00:00Z,32.8,70.3,4.0,0.0,0,Clear,74086,3112,2371,20003,14817,18522,8890
2024-09-10T02:00:00Z,29.7,77.7,4.3,0.0,0,Partly Cloudy,73925,3105,2366,19960,14785,18481,8871
2024-09-10T03:00:00Z,30.4,64.6,3.9,0.0,0,Clear,75039,3152,2401,20261,15008,18760,9005
2024-09-10T04:00:00Z,27.3,65.9,2.7,0.0,0,Partly Cloudy,82097,3448,2627,22166,16419,20524,9852
2024-09-10T05:00:00Z,28.2,71.0,5.2,0.3,0,Light Rain,86625,3638,2772,23389,17325,21656,10395
2024-09-10T06:00:00Z,23.6,79.3,3.4,0.0,0,Partly Cloudy,100945,4240,3230,27255,20189,25236,12113
2024-09-10T07:00:00Z,24.2,69.9,2.8,0.0,0,Partly Cloudy,111015,4663,3552,29974,22203,27754,13322
2024-09-10T08:00:00Z,26.4,73.5,2.3,0.0,0,Partly Cloudy,126396,5309,4045,34127,25279,31599,15168
2024-09-10T09:00:00Z,24.7,70.5,3.7,0.0,0,Partly Cloudy,139242,5848,4456,37595,27848,34810,16709
2024-09-10T10:00:00Z,27.6,81.3,4.3,0.0,0,Partly Cloudy,151722,6372,4855,40965,30344,37930,18207
2024-09-10T11:00:00Z,28.7,77.3,4.7,1.0,0,Light Rain,162406,6821,5197,43850,32481,40602,19489
2024-09-10T12:00:00Z,27.8,73.8,2.7,0.0,0,Partly Cloudy,169184,7106,5414,45680,33837,42296,20302
2024-09-10T13:00:00Z,30.9,70.0,4.4,0.0,0,Clear,174999,7350,5600,47250,35000,43750,21000
2024-09-10T14:00:00Z,29.2,72.0,2.9,0.0,0,Partly Cloudy,177430,7452,5678,47906,35486,44358,21292
2024-09-10T15:00:00Z,32.7,75.8,3.5,0.0,0,Clear,176329,7406,5643,47609,35266,44082,21159
2024-09-10T16:00:00Z,34.2,74.3,4.6,1.2,0,Light Rain,169715,7128,5431,45823,33943,42429,20366
2024-09-10T17:00:00Z,35.5,82.2,3.7,0.0,0,Clear,161490,6783,5168,43602,32298,40372,19379
2024-09-10T18:00:00Z,38.9,68.5,2.6,0.0,0,Sunny & Hot,151943,6382,4862,41025,30389,37986,18233
2024-09-10T19:00:00Z,36.3,67.5,4.1,0.0,0,Clear,139500,5859,4464,37665,27900,34875,16740
2024-09-10T20:00:00Z,37.7,66.2,3.4,0.0,0,Clear,125723,5280,4023,33945,25145,31431,15087
2024-09-10T21:00:00Z,36.9,61.2,4.4,0.0,0,Clear,112105,4708,3587,30268,22421,28026,13453
2024-09-10T22:00:00Z,38.0,67.8,4.5,0.0,0,Clear,100744,4231,3224,27201,20149,25186,12089
2024-09-10T23:00:00Z,34.5,67.3,5.2,0.0,0,Clear,92287,3876,2953,24917,18457,23072,11074
2024-09-11T00:00:00Z,33.5,65.0,1.0,0.3,0,Light Rain,83216,3495,2663,22468,16643,20804,9986
2024-09-11T01:00:00Z,32.9,65.5,2.0,0.0,0,Clear,75454,3169,2415,20373,15091,18864,9054
2024-09-11T02:00:00Z,30.1,75.5,3.2,0.0,0,Clear,74189,3116,2374,20031,14838,18547,8903
